ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
w13245;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_2_multimodale
w13246;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;;;P5_indecis
w13247;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;;;P5_indecis
w13248;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;;;P2_2_multimodale
w13249;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13250;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13251;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13252;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13253;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13254;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13255;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;;P2_3_multimodale_suspendu
w13256;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;;P2_3_multimodale_suspendu
w13257;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13258;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13259;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13260;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;;;P2_2_multimodale
w13261;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13262;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13263;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_2_multimodale
w13264;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;;;P2_2_multimodale
w13265;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;;;P2_2_multimodale
w13266;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;;;P2_2_multimodale
w13267;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13268;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13269;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13270;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13271;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13272;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13273;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;;P2_3_multimodale_suspendu
w13274;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;;P2_3_multimodale_suspendu
w13275;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13276;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13277;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13278;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;;;P2_2_multimodale
w13279;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13280;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13281;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_2_multimodale
w13282;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;;;P2_2_multimodale
w13283;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;;;P2_2_multimodale
w13284;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;;;P2_2_multimodale
w13285;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13286;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13287;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13288;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13289;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13290;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13291;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;;P2_3_multimodale_suspendu
w13292;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;;P2_3_multimodale_suspendu
w13293;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13294;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13295;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13296;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;;;P2_2_multimodale
w13297;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13298;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13299;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_2_multimodale
w13300;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;;;P2_2_multimodale
w13301;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;;;P2_2_multimodale
w13302;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;;;P2_2_multimodale
w13303;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13304;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13305;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13306;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13307;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13308;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13309;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;;P2_3_multimodale_suspendu
w13310;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;;P2_3_multimodale_suspendu
w13311;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13312;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13313;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13314;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;;;P2_2_multimodale
w13315;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13316;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13317;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_2_multimodale
w13318;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;;;P2_2_multimodale
w13319;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;;;P2_2_multimodale
w13320;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;;;P2_2_multimodale
w13321;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;entretien;P5_indecis
w13322;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;entretien;P5_indecis
w13323;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;entretien;P2_3_multimodale_suspendu
w13324;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;entretien;P5_indecis
w13325;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;entretien;P5_indecis
w13326;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;entretien;P2_3_multimodale_suspendu
w13327;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;entretien;P2_3_multimodale_suspendu
w13328;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;entretien;P2_3_multimodale_suspendu
w13329;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;entretien;P2_3_multimodale_suspendu
w13330;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;suspension;entretien;P5_indecis
w13331;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;suspension;entretien;P5_indecis
w13332;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;suspension;entretien;P2_2_multimodale
w13333;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;suspension;entretien;P5_indecis
w13334;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;suspension;entretien;P5_indecis
w13335;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;suspension;entretien;P2_2_multimodale
w13336;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;suspension;entretien;P2_2_multimodale
w13337;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;suspension;entretien;P2_2_multimodale
w13338;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;;suspension;entretien;P2_2_multimodale
w13339;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;;;;P5_indecis
w13340;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;;;;P5_indecis
w13341;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13342;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;;;;P5_indecis
w13343;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;;;;P5_indecis
w13344;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13345;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;;;;P2_3_multimodale_suspendu
w13346;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;;;;P2_3_multimodale_suspendu
w13347;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;;;;P2_3_multimodale_suspendu
w13348;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;;suspension;;P5_indecis
w13349;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;;suspension;;P5_indecis
w13350;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;;suspension;;P2_2_multimodale
w13351;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;;suspension;;P5_indecis
w13352;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;;suspension;;P5_indecis
w13353;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;;suspension;;P2_2_multimodale
w13354;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;;suspension;;P2_2_multimodale
w13355;Q1_wheeler;Q2_gabarit_lourd;Q3_tout;Q4_distance1_courte;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;;suspension;;P2_2_multimodale
