ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
n15275;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15276;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15277;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15278;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15279;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15280;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15281;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15282;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15283;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15284;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15285;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15286;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15287;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15288;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15289;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15290;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15291;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15292;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15293;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15294;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15295;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15296;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15297;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15298;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15299;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15300;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15301;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15302;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15303;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15304;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15305;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15306;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15307;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15308;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15309;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15310;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15311;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15312;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15313;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15314;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15315;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15316;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15317;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15318;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15319;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15320;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15321;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15322;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15323;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15324;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15325;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15326;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15327;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15328;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15329;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15330;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15331;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15332;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15333;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15334;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15335;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15336;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15337;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15338;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15339;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n15340;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_3_commuter
n15341;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_3_commuter
n15342;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P3_3_commuter
n15343;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_4_commuterXXL
n15344;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_4_commuterXXL
n15345;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_4_commuterXXL
n15346;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15347;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15348;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n15349;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_3_commuter
n15350;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_3_commuter
n15351;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P3_3_commuter
n15352;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_4_commuterXXL
n15353;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_4_commuterXXL
n15354;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_4_commuterXXL
n15355;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15356;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15357;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n15358;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_3_commuter
n15359;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n15360;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P3_3_commuter
n15361;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_4_commuterXXL
n15362;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n15363;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_4_commuterXXL
n15364;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15365;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15366;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n15367;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_3_commuter
n15368;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n15369;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P3_3_commuter
n15370;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_4_commuterXXL
n15371;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n15372;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_rare;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_4_commuterXXL
